logFC	logCPM	F	PValue	FDR
TSS1_8763355	1.91015332006578	4.0837370168995	18.1126356072744	5.13211360982189e-05	0.000279374072346281
TSS1_4328547	-1.86626071144234	3.19502974700054	18.1110676697173	5.13562425523881e-05	0.000279514934078715
TSS4_8637634	-2.08819256922454	2.54303121358834	18.10845184447	5.14148663330413e-05	0.000279783719166845
TSS4_16950563	-1.11971872300779	5.57121803714473	18.1068625244183	5.14505184569549e-05	0.00027992742551778
TSS2_12530885	-0.949683416486585	7.1103893740119	18.1047004169455	5.14990602907238e-05	0.000280141196835636
TSS4_17307723	-1.13073259260393	6.19242680144025	18.094478405715	5.17291939345841e-05	0.000281342525129492
TSS1_3063397	1.69155379058675	3.48517744155931	18.0936923612744	5.17469342443892e-05	0.000281388473643893
TSS1_3676760	-1.52482040231985	3.89718844114228	18.0872318407952	5.18929792315554e-05	0.00028213197308244
TSS3_7157906	1.61656535514374	3.59214258612135	18.0828101343676	5.19931791975258e-05	0.000282625999935141
TSS3_7953304	-1.65436360741916	3.80715042986349	18.0771306130075	5.21221739806498e-05	0.000283276345056716
TSS2_7623791	1.18306500184867	5.29381940452427	18.0765301554048	5.21358309273223e-05	0.00028329972509817
TSS5_4898763	-1.18438791990002	5.37434919924075	18.0713955687265	5.22527633186608e-05	0.000283884182199319
TSS1_16689531	2.29682925907069	2.61943588343655	18.067740149901	5.23361740022057e-05	0.000284276679309658
TSS3_8668057	-1.48898871853736	3.70793874647785	18.0881283200426	5.23437824466087e-05	0.000284276679309658
TSS1_23527616	-2.88651501724585	1.97491995462499	18.0659489072749	5.23770971358213e-05	0.000284406604368671
TSS4_10469330	-2.63847232524239	2.3457564961072	18.0844983361409	5.24265809581773e-05	0.000284624265176852
TSS2_11974773	2.60486935772574	3.76558829988897	18.0835727944553	5.24477137169053e-05	0.000284638622854303
TSS4_11542498	3.71142485517316	2.61590110503282	18.0628477686794	5.24480241563587e-05	0.000284638622854303
TSS3_2526618	2.28632367884094	3.01685362769631	18.0601512155406	5.25097779545934e-05	0.000284922703063779
TSS4_18062289	-1.10935846758196	5.37394148559793	18.0563001057874	5.25981017609849e-05	0.000285350826877088
TSS2_19349617	-2.8991083986121	1.59991106720905	18.0558077254206	5.26094053208563e-05	0.000285361028359572
TSS5_26546212	-1.53447091062364	3.18403801260101	18.053686874384	5.26581221489346e-05	0.000285574124827397
TSS3_10524192	-4.24359894002841	1.50761150835468	18.0469234446601	5.28137905956466e-05	0.000286367058300441
TSS2_19336697	-1.22253524011001	5.31273180221483	18.0459388410655	5.28364918020096e-05	0.000286438861661342
TSS1_17389096	7.51505553584068	0.484631781463226	18.1434316411075	5.30914335403657e-05	0.000287769443691229
TSS1_10979677	3.81106292676275	2.15147464418608	18.0301953485956	5.32008409046689e-05	0.000288310856319987
TSS1_9406249	0.986487963112999	7.15925482219374	18.0197039970561	5.34450722358676e-05	0.000289582594832489
TSS4_16260715	-1.42136312351794	3.77302772184039	18.0026377526328	5.38448251209117e-05	0.000291696393405468
TSS5_26189946	-1.57544699219654	3.76351572264126	17.9968196396288	5.39818070312901e-05	0.000292386167470678
TSS4_16284171	-6.80963875221233	0.31565434606321	18.0592818670135	5.40000280616545e-05	0.000292432555398978
TSS1_8329952	6.84883932542713	2.67096287706514	18.0119066289176	5.41109163412128e-05	0.000292980668614509
TSS5_1428579	1.29551337584743	4.36309263430005	17.990606523043	5.41284841137155e-05	0.0002930233972856
TSS3_21645490	2.62381834610371	2.54536187804652	17.9830113508775	5.43083444066567e-05	0.000293944520762607
TSS2_13390602	1.09512331706723	5.80619755874644	17.9815914019048	5.43420380738492e-05	0.000294074327911075
TSS5_16295068	1.78337287028305	3.49760026366564	17.9785176688745	5.44150475817724e-05	0.000294416810062321
TSS4_16873831	-1.24281993536408	5.11230699030846	17.9775925654234	5.44370410166459e-05	0.000294483192766539
TSS3_358427	-2.6038253622497	1.5715099867863	18.0376307022771	5.4509713817458e-05	0.000294823658427234
TSS1_20839709	-5.18131795183668	0.0741269868783496	18.0774363219852	5.46260681263941e-05	0.000295400218048499
TSS4_9821939	-1.03951690509882	5.91238485420294	17.968480696744	5.46541552197224e-05	0.000295499336282602
TSS3_17775561	3.27162411755792	3.25186168802435	17.9665855587521	5.46994234586917e-05	0.000295691296072753
TSS5_14868721	0.975750376489724	7.21440960103794	17.9608092477386	5.48376370713602e-05	0.000296385536932358
TSS1_17618850	6.61364338110836	4.03141827688357	18.0013658581542	5.48597914703284e-05	0.000296452367076366
TSS3_1963635	1.49650602279025	3.51754569117243	17.9567584573955	5.49347769129245e-05	0.000296804611820534
TSS1_99905	-1.15359856520572	5.59723292005401	17.9474139705562	5.51595366520246e-05	0.000297965795296693
TSS1_27963944	3.0794150567971	2.24481354426468	17.9428195537408	5.52703906757765e-05	0.00029851136808178
TSS5_4344663	2.43394567444312	3.53068056934051	17.9413471810967	5.53059644498469e-05	0.000298650235633865
TSS4_2589360	-1.00622758153205	8.66457317734831	17.9404487282927	5.5327683383935e-05	0.000298714251366679
TSS5_22504011	2.17561569661651	3.2955658201525	17.9389500090283	5.53639324770904e-05	0.000298856678645941
TSS1_1313583	1.39822266026164	4.48158815672817	17.9380817824827	5.53849431799571e-05	0.000298916812389706
TSS2_16273925	4.21779976739442	3.37187785776057	17.9615027814164	5.58196295407884e-05	0.000301209166319261
TSS3_258408	6.56462957831312	3.80138251381276	17.9544337127897	5.59916342468417e-05	0.000302083495438644
TSS1_25340571	1.08618349632373	5.51637229379202	17.9122717187491	5.60132897452922e-05	0.000302146500419787
TSS1_23614437	-1.29594870291416	4.51190534302934	17.9057936761202	5.6172144093284e-05	0.00030294942824166
TSS2_14546789	1.6916338952214	5.05734024795976	17.9046015409348	5.62014279616731e-05	0.000303047071162044
TSS5_20747245	1.4306506224254	4.52076240749385	17.9042419893722	5.62102631416043e-05	0.000303047071162044
TSS1_2848350	-1.11974725656376	4.96611506802715	17.9022347236334	5.62596134489067e-05	0.000303259144548459
TSS5_8529743	-4.29926232890798	1.30504726246983	17.9218225834521	5.62786902351283e-05	0.000303307986543939
TSS4_8118132	1.71636413777312	3.85957861736326	17.9010147394356	5.62896295194287e-05	0.000303312962764566
TSS1_25701963	-1.75017096690043	3.42408445122732	17.8952902198887	5.64306934207398e-05	0.000304018980405669
TSS5_23830547	6.8963627887421	2.2896030890636	17.9349870435687	5.64676261976523e-05	0.000304163842786109
TSS2_13153264	2.87432453709017	2.81260545581796	17.8904034692836	5.65514001993662e-05	0.000304507934483407
TSS1_10219375	7.36582880802949	0.930268395317335	17.9529298314782	5.65516171956108e-05	0.000304507934483407
TSS3_21123933	3.60903021105652	2.57872202915846	17.8803081623711	5.68016030587656e-05	0.000305799634742862
TSS3_4137177	6.98733007300519	1.83604744857988	17.9405120492584	5.68575163102734e-05	0.00030604624358763
TSS2_8491384	1.08205313902372	5.46634942782087	17.8762601410256	5.69022485942913e-05	0.000306232591821739
TSS5_15634586	-1.11211406042239	5.31419544876688	17.8691969575104	5.70782985899918e-05	0.000307125464854428
TSS1_5767436	3.27925381191309	2.5861202606512	17.8655948172525	5.71682972976909e-05	0.000307555080310175
TSS5_4694626	4.22185967892797	3.77191165516089	17.8773242693543	5.73822138767016e-05	0.000308651080431288
TSS2_9646598	-6.8148445067532	0.124348871552374	17.9625412099814	5.74075397339404e-05	0.000308732467725611
TSS5_4501481	3.64047035581907	2.99932318319073	17.8547942972878	5.74390205806912e-05	0.000308846921208287
TSS2_12415529	1.68065956845201	4.43143009933821	17.8534119061382	5.74737661899436e-05	0.000308978885412757
TSS1_25615403	-1.75978670739374	3.12791983735531	17.8360517903258	5.79119449071751e-05	0.00031127927362868
TSS2_9236555	0.931929455977351	8.27270016723453	17.8332060108514	5.79841005600465e-05	0.000311611804305215
TSS3_8460193	1.01626802088034	5.73177245883157	17.8268780466706	5.81448792344548e-05	0.000312420400613377
TSS1_7082515	-1.43309597478798	3.8784046512945	17.8241209963942	5.82150725215044e-05	0.000312742068683469
TSS1_20592946	7.2936046896754	1.1721723382639	17.8815658775309	5.83329593025128e-05	0.000313319795416459
TSS1_28593278	1.12084870346572	7.23782026669655	17.8179039208661	5.83736760943759e-05	0.000313448014749672
TSS3_489794	-2.91336215726059	1.66596708171892	17.8177529878378	5.83775320538966e-05	0.000313448014749672
TSS5_21154178	-1.09492640954683	6.25560559896002	17.8169203666829	5.83988081340946e-05	0.00031350666667697
TSS3_2940455	-1.92244454147246	2.96608827007909	17.811385149038	5.85404528918078e-05	0.000314211367409184
TSS1_26399426	-3.97752668276987	1.52915472896644	17.8306252691714	5.85642373208696e-05	0.000314283324258
TSS2_11329878	6.67640303248331	3.3653849660223	17.8508092317952	5.85764697896188e-05	0.000314285807707944
TSS2_16886987	2.74774002479633	2.63421709254381	17.8096293626243	5.85854566757371e-05	0.000314285807707944
TSS4_16174810	-1.16746917061239	4.71721889806784	17.8084807602607	5.86149165263783e-05	0.000314388153944087
TSS3_17319780	6.92557413870184	2.11444202290631	17.8690886839793	5.86502816068881e-05	0.000314522131733911
TSS3_576325	3.42714323817707	1.83556630817835	17.800871424947	5.88104687034067e-05	0.000315325322901074
TSS1_10294419	-1.03705707424823	6.02159575165015	17.7888988007892	5.91195104975732e-05	0.00031692620577058
TSS1_28353495	2.46965309193594	2.42668014569156	17.787621636988	5.91525754212738e-05	0.000317047334775652
TSS5_26425378	-1.22045213552032	4.66149855165672	17.7821834731199	5.92935786259481e-05	0.000317746848616101
TSS1_10425601	-4.15001340375344	0.933338067517452	17.7756438954272	5.94635970490344e-05	0.000318601576333317
TSS2_13965437	1.87155710190412	3.68440212926272	17.7952939565122	5.94751277991984e-05	0.00031860698658113
TSS1_2120749	1.1832527012612	5.00575462112218	17.7736425183756	5.9515729610417e-05	0.000318768100423109
TSS2_7928035	1.1765714511947	4.87959467551495	17.7694712096918	5.96245362279072e-05	0.000319294399750613
TSS3_4889304	-2.99974531042314	5.9258120650374	17.7850219554601	5.9742675717631e-05	0.000319870482453504
TSS1_9621701	7.03694511379663	1.74638972674907	17.8217074079242	5.98715406541045e-05	0.000320503776847843
TSS1_8946628	-1.11476098612872	4.99690017512716	17.7592874035458	5.98910350772738e-05	0.000320551469643882
TSS1_27998821	1.96205109079794	3.81712598890657	17.7417181160287	6.03536832310469e-05	0.000322970593618271
TSS1_21265620	3.67813695896205	1.6269627903648	17.7386032368096	6.04360889462447e-05	0.000323328966780132
TSS3_18324742	2.00123921677451	2.80927125984247	17.7383797276173	6.04420064373518e-05	0.000323328966780132
TSS5_15184946	3.5265214863126	1.95273333859368	17.7272634291659	6.07370667275528e-05	0.000324849980874334
TSS4_729892	0.967709568380609	7.5115999472152	17.7255886341416	6.07816489313103e-05	0.000324973737945035
TSS5_23960939	1.87771306326798	3.45785583858763	17.7255879184696	6.07816679893232e-05	0.000324973737945035
TSS5_3772878	1.05364454486912	6.20071394039598	17.7219798949971	6.08778260268369e-05	0.000325385462373434
TSS5_19407398	0.983385741797755	6.98038951925744	17.7218922139553	6.08801647725747e-05	0.000325385462373434
TSS1_30415113	-1.07009866811017	5.672830318833	17.7182583168627	6.09771741324447e-05	0.00032584643801885
TSS3_7963543	-2.64276649079617	2.39988546703028	17.7147213559653	6.1071748184977e-05	0.000326268641982325
TSS4_184376	2.02688347509869	3.71899634840623	17.7142846405061	6.10834358720909e-05	0.000326268641982325
TSS4_16571320	1.98456523406578	3.970713869162	17.7140952531878	6.1088505103186e-05	0.000326268641982325
TSS1_21919887	1.8826613357475	3.77377281189731	17.7096609397164	6.12073196218644e-05	0.000326845575755408
TSS3_18484523	3.78723308479938	2.02966938876592	17.7196661582187	6.14741640239736e-05	0.000328212642654794
TSS2_7946049	-1.30198879769149	5.10214280802303	17.6991349363761	6.14903082982935e-05	0.000328240967071606
TSS3_2803597	2.35210289045324	3.71450975955776	17.6962888342343	6.15670555151511e-05	0.000328592728615672
TSS2_16165954	2.12499804366761	2.96672920024042	17.6925201054365	6.16688334498287e-05	0.000329077935394037
TSS2_17172676	-1.26856361885382	4.14816065839842	17.6842477056885	6.18928434987179e-05	0.000330215112697617
TSS1_12429920	1.12482103997102	5.4141032088963	17.6837967335924	6.19050794623488e-05	0.000330222216198398
TSS4_7055640	2.46780049722219	4.27243336735028	17.6793949264027	6.20246416933401e-05	0.000330801730257031
TSS3_226000	-1.15592988402062	5.53694205711319	17.6622514401119	6.24925595824814e-05	0.000333238630363846
TSS4_15100096	0.931625931932233	8.2607216380267	17.6616506579637	6.25090230563311e-05	0.000333267736833605
TSS5_8423494	-0.987545745513614	7.00589847671844	17.6553575168585	6.26817444864975e-05	0.000334129777906109
TSS4_252532	0.976637908211462	8.88952690535546	17.6541091165685	6.27160662808592e-05	0.000334202610055716
TSS3_2939425	1.56658156236119	4.17703854091446	17.6540577265298	6.27174795412156e-05	0.000334202610055716
TSS2_11071444	-1.05706255287964	5.57163566262789	17.6534091427572	6.27353188395096e-05	0.000334238856512468
TSS3_5748611	-1.19026571115644	5.49982586812192	17.6451966063296	6.29616559998104e-05	0.000335385721836809
TSS3_36847	7.14714091829445	1.39899332482659	17.6820245030045	6.305219184874e-05	0.00033580892116697
TSS2_16413324	3.57338524097699	1.51297977599325	17.636565446505	6.32004344741248e-05	0.000336539257460862
TSS4_17276607	2.70960780008399	2.77204293432542	17.6346687981277	6.32530292189665e-05	0.00033676010615998
TSS4_16988976	-1.0158165930562	6.43548690436354	17.6334223935143	6.32876169458343e-05	0.000336885024427966
TSS1_4492558	3.12579709527139	3.53860153205756	17.6329117791701	6.33017921020067e-05	0.000336901260145003
TSS3_6119809	-1.18136880470485	4.80672741006561	17.6312172128622	6.33488583018235e-05	0.000337092510271327
TSS1_6466443	1.97297362852411	2.79935912935661	17.6484307919275	6.34202400753705e-05	0.000337413058714414
TSS1_23206728	3.92443092417956	1.83093110944441	17.6398758091367	6.36581726847468e-05	0.00033861311736973
TSS4_15464720	1.51176911534542	4.40778192071612	17.619754903926	6.36681666381548e-05	0.00033861311736973
TSS3_2419545	-2.84361315490952	1.97515149700306	17.6170386774603	6.37440752089112e-05	0.000338957301062592
TSS2_18339220	3.38692930125437	2.17457704412109	17.6351442241221	6.37901619919372e-05	0.000339142815239086
TSS3_7445292	0.976722854534436	6.94903707794523	17.6044492582847	6.40971190731632e-05	0.000340714947672916
TSS5_24867661	1.41658729830451	4.12147529966654	17.60337250364	6.41274074783676e-05	0.000340802984693
TSS2_14125293	7.13732932545765	1.25258096861068	17.6635911877163	6.41395320265321e-05	0.000340802984693
TSS3_18190091	2.56355958050329	2.91144920384933	17.6026605308883	6.41474428804972e-05	0.000340802984693
TSS5_16209826	-1.66209320569192	3.6216481306318	17.6004226250693	6.4210460963085e-05	0.000341077949367673
TSS5_4689598	-0.942825752066746	7.74924237774945	17.5998224461126	6.42273724526869e-05	0.00034110794808571
TSS1_8640730	1.27023761283635	5.08273652443019	17.5965051090039	6.43209289867264e-05	0.000341544922410141
TSS5_8892959	-1.22967249317745	4.92874323303001	17.5927526355887	6.44269261022406e-05	0.000342047791576815
TSS2_9460378	6.74909295201061	2.88077476298062	17.6113792535957	6.44573596927187e-05	0.000342149381871096
TSS5_21334870	-2.88746235360722	1.4148961749692	17.6443054793793	6.46810885345906e-05	0.000343276797072031
TSS2_17903529	-3.34359045052975	2.09800508961782	17.5819357444609	6.47334788481849e-05	0.000343494645165513
TSS2_15672700	-0.978802847490595	6.42823078597439	17.5761041492803	6.48993685374222e-05	0.000344314572077567
TSS1_3377880	6.99320298035458	1.86043157136035	17.5766153377567	6.54462910604288e-05	0.000347155374353296
TSS4_15881041	1.02980511436181	6.37401537112026	17.5548062624806	6.55089418875485e-05	0.000347426845390654
TSS1_11219422	1.35277178613829	4.49257955262272	17.5493312812169	6.5666591122108e-05	0.000348201957441919
TSS4_18267724	1.95071100964211	2.9745661048912	17.547104059383	6.57308342717636e-05	0.00034848159213092
TSS4_892176	1.44218011662884	4.27515923829	17.5426109467209	6.58606325146668e-05	0.000349108617966332
TSS5_21337985	-1.04258849601578	6.07655598982216	17.5316410932552	6.6178639782774e-05	0.000350732892639437
TSS1_20402992	1.0782284616582	6.2545476036198	17.5280106414876	6.62842306779041e-05	0.000351231033704107
TSS3_19604453	1.0763349729	5.79685219599762	17.5241921690928	6.63954768496062e-05	0.000351758961762881
TSS2_801541	2.06117841140199	3.71957190725273	17.5209161315065	6.64910727374799e-05	0.000352203805441509
TSS5_4423094	-6.79931384810015	0.112741039580459	17.5581005083136	6.65609533485263e-05	0.000352512303297206
TSS2_18789774	1.54359357786911	4.57589588841546	17.5149489980983	6.66655591533554e-05	0.000353004568603088
TSS1_12046650	-1.02337863571961	5.88009844378038	17.5123038882189	6.67430558464027e-05	0.000353353139894513
TSS4_1188983	6.42136429184862	5.10398527133936	17.5465368260294	6.68984388845157e-05	0.000354113865537457
TSS5_21634227	-0.960238571352921	7.31309266797307	17.5034418825385	6.70033707885141e-05	0.000354607318697758
TSS5_1879937	1.29778046398259	4.65789926369434	17.4937720558134	6.7288604958079e-05	0.000356007912442345
TSS4_13535361	-3.09500245361233	1.20986575888653	17.5328488139517	6.73001966671714e-05	0.000356007912442345
TSS1_5580855	-1.04757301699136	5.83884205863888	17.4932756126208	6.73032823277886e-05	0.000356007912442345
TSS3_22165396	-1.79451437030261	3.54325519453297	17.490560921985	6.73836004803005e-05	0.000356370515778019
TSS5_5568403	1.62564892471614	3.4456238679784	17.4844049502815	6.75660990140231e-05	0.000357273297789709
TSS1_19044184	-1.05972208614389	5.93629083150045	17.4796558867018	6.77072355320186e-05	0.000357957090365943
TSS4_9343047	-2.01768420847663	2.61225541998597	17.4756681056873	6.78259815256221e-05	0.000358522289848213
TSS1_1992206	1.83510569615382	3.41228401825464	17.4711781305993	6.79599376390488e-05	0.00035916767740372
TSS4_9834727	-1.39346694557412	4.24772995727081	17.4705410578042	6.79789663832693e-05	0.000359205555572247
TSS1_24737777	2.87130006818142	2.64254918867781	17.4658184149557	6.81201978968496e-05	0.000359889035748481
TSS3_6240855	-1.39938366259186	4.07442785482384	17.4651390250283	6.81405399626904e-05	0.000359933712138523
TSS5_2151022	0.98937933446859	6.35076800005176	17.4640925247428	6.81718861328253e-05	0.000360036488971111
TSS5_6419035	1.05146691029218	5.74525665354665	17.4558485053655	6.84193405040923e-05	0.000361280364164852
TSS4_16723611	3.03391232832559	1.92453426385457	17.4441750078089	6.87713140689755e-05	0.000363075610870081
TSS2_18830528	1.15400713167482	5.17148462443893	17.4383841119134	6.89466079610298e-05	0.000363937620513137
TSS5_23700226	-1.03505409435912	6.64917662110526	17.4357745642574	6.90257504816741e-05	0.00036427613155206
TSS5_22032063	-1.44167730428729	3.99532041850178	17.4354765132645	6.9034795726225e-05	0.00036427613155206
TSS1_20277951	-1.11986905794132	5.52061900134934	17.4343944369309	6.90676447887925e-05	0.000364385973369165
TSS5_1620130	4.52932726712911	1.70937824912742	17.4262304864826	6.9315999498446e-05	0.000365597895352543
TSS5_21987232	-2.83229867338019	2.24709086856193	17.4454038072188	6.93215043131229e-05	0.000365597895352543
TSS5_8947442	1.36869121495473	4.47077003584576	17.4229845398752	6.94149988113416e-05	0.000366027234721201
TSS5_3591992	4.04728462153023	4.31315769426702	17.4406572040897	6.94660301277492e-05	0.000366232554031795
TSS2_9013867	4.42801355906046	2.29055154726354	17.4557553369004	6.96097458400158e-05	0.000366926359142419
TSS3_10977398	2.15440453605499	3.31229220139121	17.4083036896921	6.98645726739759e-05	0.000368205508925515
TSS4_5407207	-1.58424733409816	3.34353684823098	17.4028492815729	7.00323649148353e-05	0.000369025597131714
TSS2_8292493	-2.1844871986646	2.45996287123163	17.3987543471452	7.01586081000533e-05	0.000369626501234154
TSS1_23267211	1.40386464969295	4.69113427974416	17.3966517143659	7.0223521206229e-05	0.000369864072941082
TSS1_5298324	2.69185903486961	3.29430347576406	17.3965025487814	7.02281286335971e-05	0.000369864072941082
TSS4_7201642	-1.32358626142098	4.43728953299587	17.390351931516	7.04183795626416e-05	0.000370801562910011
TSS3_21419599	4.17525129882379	3.07243746538867	17.4260557159583	7.05210751021394e-05	0.000371277767266705
TSS4_980670	2.02294617252036	3.05672199805317	17.3853706604241	7.05728482401057e-05	0.000371485757562162
TSS4_11768446	3.27417768062599	2.81823225534016	17.3947726579784	7.08791990305176e-05	0.000373033504386716
TSS3_21166118	1.76693122296411	3.64649101921154	17.3681030451671	7.11110149771524e-05	0.000374188508523563
TSS2_17791725	1.28798241685259	4.50607006391924	17.3647151637772	7.1217096247811e-05	0.000374681606266932
TSS3_2463734	-0.969474726979549	6.8607342037934	17.3620547462712	7.13005131238505e-05	0.000375055313345417
TSS4_16596788	2.47938746993782	2.82750238355389	17.3974319561112	7.1410997452704e-05	0.000375571246241792
TSS2_7182153	-1.07036190303253	5.34094607800886	17.3571009680555	7.14561054221637e-05	0.000375743226341272
TSS1_24139230	1.54725144672718	4.45196756903334	17.3533914857347	7.1572844204296e-05	0.000376291743235885
TSS4_8203183	1.44944380252262	4.32085386374681	17.3524354937963	7.16029613631863e-05	0.000376384738580346
TSS2_18613400	1.22446998940429	4.62888539732448	17.3515166394056	7.16319208262162e-05	0.000376471617212826
TSS1_24145984	-1.02455508185617	5.74606544512253	17.3505614284126	7.16620388926948e-05	0.000376564553841311
TSS1_1679189	2.31444996177971	3.64014573764287	17.3486119746113	7.17235460806079e-05	0.000376822370915866
TSS4_2224561	2.03733050958635	3.72162660914515	17.3416277000657	7.19443523562629e-05	0.000377916881596654
TSS5_26380287	-1.23924981772593	4.3239455364901	17.3385450801069	7.20420306942763e-05	0.000378364345389312
TSS3_18559106	-1.0745925803297	6.60180462926403	17.3305867001641	7.22948365726569e-05	0.000379626241707954
TSS3_23186716	-1.31175433686026	5.2792672197719	17.3218180089686	7.25744382376213e-05	0.000381028383001021
TSS4_7454744	-1.0140973645097	7.11649992425267	17.321068641781	7.25983842946193e-05	0.000381045475388785
TSS4_9185147	7.13799775791371	1.34150705310551	17.4003486003737	7.26028594588808e-05	0.000381045475388785
TSS3_5525106	2.36278118150402	2.79938997345413	17.3390307604845	7.26357796314361e-05	0.000381152194520669
TSS5_22318313	1.2704230267979	5.09634245904282	17.3143921049318	7.28120919120583e-05	0.000382011188387537
TSS3_4014213	-0.981407960357277	6.05802953255676	17.3062307435651	7.30742049780941e-05	0.000383260836773832
TSS1_24286143	6.89834323445679	2.31232494919671	17.3649192560647	7.30755893251033e-05	0.000383260836773832
TSS5_2309100	-4.12369941913794	0.401604214170044	17.30095478561	7.32441650999146e-05	0.000384078450514409
TSS3_1347377	-1.02298943330407	6.45519754423474	17.2991565362323	7.33021867926674e-05	0.000384316156967165
TSS1_17973303	1.60285131065413	4.27663108378782	17.2966509857623	7.33831087535029e-05	0.000384673824196353
TSS4_13355	1.00933115669597	5.83939453107654	17.2927980878926	7.35077252025977e-05	0.000385260374231614
TSS2_769350	1.24930966184753	4.5292288581671	17.2910694124498	7.35637073558723e-05	0.000385487065211608
TSS2_10575005	1.13024849570866	5.90327677720705	17.2892017133703	7.36242409336983e-05	0.000385737523909202
TSS5_1354315	2.5316969420796	2.70925966858489	17.2828810272129	7.38294791559721e-05	0.000386745912001436
TSS3_16818540	-0.955317784222849	7.46482285912747	17.2796613315662	7.39342513501971e-05	0.000387227764378765
TSS5_5788194	-1.07952171269883	5.34304080374661	17.2728366431562	7.41568390060828e-05	0.000388326397306105
TSS5_21817366	-1.34192723818525	4.2841670835399	17.2714274735274	7.42028848461076e-05	0.000388447994869952
TSS4_9752990	-2.77590631340231	1.85054605784942	17.2713409070603	7.42057144378916e-05	0.000388447994869952
TSS3_4504305	1.18653811240287	5.02880881881018	17.270730267234	7.42256775262108e-05	0.000388485342641936
TSS1_21614117	6.76657076090939	2.61768912656552	17.3281048460449	7.42623900896378e-05	0.000388610326435891
TSS3_4754471	-2.39494328980408	1.96105464606939	17.2881785250583	7.4277286691688e-05	0.000388621125239182
TSS1_8995476	2.50406009281723	3.47894739289318	17.2636504747443	7.44575338895641e-05	0.000389496890443543
TSS1_11472528	1.81920697329931	3.14157101257369	17.2609851606877	7.45450130025678e-05	0.000389887155225693
TSS5_4697285	-1.94680516169575	2.63680414719596	17.2588236215243	7.46160350908862e-05	0.000390191226153913
TSS1_9451688	-1.30382496600584	4.50374263377513	17.2582432814358	7.46351152656502e-05	0.000390223618023081
TSS1_30290374	-1.21941368762266	4.44799527140576	17.2484839136577	7.49567315425011e-05	0.000391837511013561
TSS3_2871133	-1.01101303653876	6.06781228734153	17.2472269377831	7.4998258077144e-05	0.000391986926018321
TSS5_16902472	1.01750988056499	6.673979078183	17.2420912800706	7.51681697692053e-05	0.000392807193290914
TSS5_3144227	2.06098491747495	3.50488784252517	17.2404164717452	7.52236657669673e-05	0.000393029377229309
TSS3_22816136	7.21536260761112	0.989714443635431	17.2772782157668	7.52743743443955e-05	0.000393226475465125
TSS3_21121378	3.03280348634088	2.8155572160612	17.2360267495786	7.53693222430624e-05	0.000393654568038403
TSS2_19427378	4.4206296950124	2.22439429123375	17.2350879139437	7.54005115756458e-05	0.000393749558897272
TSS1_19867281	1.28041515881697	5.03065161173277	17.23104065906	7.55351184691735e-05	0.0003943844814831
TSS1_8127147	2.54208382750624	2.51584871924523	17.228801365895	7.56097007558603e-05	0.000394705838301968
TSS5_24128740	3.33212892303176	4.50664177260035	17.2237144376525	7.57794081288598e-05	0.000395523580897322
TSS1_1454501	2.30659126093143	2.53989091424453	17.2201590493045	7.5898253373298e-05	0.000396075617250316
TSS5_5141123	1.12792709891974	4.93718162574042	17.2161342886682	7.6033019315995e-05	0.000396710531348428
TSS3_10228187	-1.40199197343456	4.35497254151043	17.2148141812837	7.60772755911592e-05	0.000396873064035672
TSS3_16956825	1.51914626744465	4.05495850059147	17.2131523781885	7.61330247581073e-05	0.000397095485489108
TSS5_4151150	-3.42111277561437	0.937658886606188	17.2116930941189	7.61820145467212e-05	0.00039721649796352
TSS5_15851411	0.983083967568154	6.36403548194739	17.2116798453365	7.61824594713907e-05	0.00039721649796352
TSS5_2713094	-1.51306776487132	3.61919954787267	17.2108827436578	7.62092328962723e-05	0.000397287691478363
TSS4_1343379	-2.65309396403606	1.79480528095497	17.2452101799652	7.63413523385004e-05	0.000397907947137144
TSS2_16279330	-1.5030142773507	3.68455487311834	17.1945242763962	7.67608286758107e-05	0.000400025499017308
TSS4_17414129	2.88687446489439	2.55172939273087	17.1937376145539	7.67874574789489e-05	0.000400095418932383
TSS1_1595783	1.2134429759783	5.05330109213975	17.1909645572931	7.68814022374309e-05	0.000400515999304339
TSS1_22051315	1.21825881285246	4.91378171522127	17.186458365418	7.70343134891914e-05	0.000401243569899068
TSS3_21251059	-1.17382488557899	5.149982720918	17.1845245877497	7.71000292762237e-05	0.000401516799066532
TSS5_5144583	1.69240410439602	4.7311731751738	17.184094559881	7.71146507882246e-05	0.000401523894398179
TSS2_15195534	2.03693242695558	2.9342723173239	17.182004056672	7.71857712360498e-05	0.000401825117816967
TSS2_9930164	4.21861729707966	2.73120869145934	17.1811872802566	7.72135768707465e-05	0.000401900781776696
TSS5_556499	-4.54893477759322	0.238624686077659	17.2115787661217	7.74770576868907e-05	0.000403202910797751
TSS2_632471	2.40206711202445	3.05619033186106	17.1729289638734	7.74952945905083e-05	0.000403228523382193
TSS1_8471389	-1.20963313943366	4.6790786362979	17.1718029612742	7.75337878798749e-05	0.000403359508394821
TSS4_15636409	1.74843162045936	3.86272425828904	17.1701203384219	7.75913462843199e-05	0.000403589615171429
TSS5_10282628	2.65072041027427	2.4977076420738	17.1680969448175	7.76606197578397e-05	0.0004038805681138
TSS3_16625093	-1.11550594136183	4.92740703114386	17.147464191202	7.8370646400438e-05	0.000407503139585244
